ID,Genome,infraspecific_name,ncbiid,superkingdom,phylum,class,order,family,genus,species
1307761.3,Spirochaeta sp. L21-RPul-D2,,1307761,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Salinispira,Salinispira pacifica
1307832.4,Tannerella forsythia 3313,,1307832,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia
1307839.3,bacterium L21-Spi-D4,,1307839,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Salinivirgaceae,Salinivirga,Salinivirga cyanobacteriivorans
1308.45,Streptococcus thermophilus strain SMQ-301,,1308,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus
1308.46,Streptococcus thermophilus strain MN-BM-A02,,1308,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus
1308.49,Streptococcus thermophilus strain C106,,1308,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus
1308866.3,Gracilibacillus halophilus YIM-C55.5,,1308866,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gracilibacillus,Gracilibacillus halophilus
1309.83,Streptococcus mutans strain 1006 SMUT,,1309,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans
1310160.3,Kosmotoga olearia DU53,,1310160,Bacteria,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga,Kosmotoga sp. DU53
1310601.3,Acinetobacter baumannii 479375,,1310601,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 479375
1310623.3,Acinetobacter baumannii 146457,,1310623,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii
1310677.3,Acinetobacter baumannii 766875,,1310677,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 766875
1310680.3,Acinetobacter baumannii 1239920,,1310680,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 1239920
1310705.3,Acinetobacter baumannii 694762,,1310705,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 694762
1310800.122,Acinetobacter baumannii 1000160,,1310800,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 1000160
1310812.3,Acinetobacter baumannii 1552389,,1310812,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii
1310911.3,Acinetobacter baumannii 25977 7,,1310911,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 25977_7
131110.4,Actinomyces radingae strain DSM 9169,,131110,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces radingae
1311760.4,Mannheimia haemolytica D174,,1311760,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica
1312852.3,Thermoanaerobaculum aquaticum strain MP-01,,1312852,Bacteria,Acidobacteria,,,,Thermoanaerobaculum,Thermoanaerobaculum aquaticum
1312904.3,Legionella pneumophila subsp. pneumophila LPE509,,1312904,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila
1312978.3,Arthrobacter sp. H41,,1312978,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. H41
1313.10847,Streptococcus pneumoniae strain SMRU2583,,1313,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae
1313171.3,Ilumatobacter nonamiense YM16-303,,1313171,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter nonamiensis
1313265.4,Thermocrinis sp. GBS,,1313265,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Thermocrinis,Thermocrinis sp. GBS
1313290.3,Erysipelothrix rhusiopathiae SY1027,,1313290,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix rhusiopathiae
1313304.3,candidate division TG3 bacterium ACht1,,1313304,Bacteria,Fibrobacteres,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,Chitinivibrio,Chitinivibrio alkaliphilus
1313421.4,Aureispira sp. CCB-QB1,,1313421,Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira sp. CCB-QB1
1314.165,Streptococcus pyogenes strain Lacen1,,1314,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes
1314751.3,Bacillus cohnii NBRC 15565,,1314751,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cohnii
1314752.3,Bacillus drentensis NBRC 102427,,1314752,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus drentensis
1314753.7,Bacillus firmus NBRC 15306,,1314753,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus firmus
1314754.3,Bacillus fumarioli NBRC 102428,,1314754,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus fumarioli
1314884.3,Lactobacillus acidophilus La-14,,1314884,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidophilus
1314958.3,Parachlamydiaceae bacterium HS-T3,,1314958,Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,,Parachlamydiaceae bacterium HS-T3
1315967.3,Anoxybacillus flavithermus NBRC 109594,,1315967,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,Anoxybacillus flavithermus
1316583.3,Streptococcus intermedius ATCC 27335,,1316583,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius
1316927.4,Pseudomonas corrugata CFBP 5454,,1316927,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas corrugata
1316930.3,Mycoplasma bovis CQ-W70,,1316930,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma bovis
1316935.3,Thermus thermophilus ATCC 33923,,1316935,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus thermophilus
1317121.7,Aestuariivita atlantica strain 22II-S11-z3,,1317121,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudaestuariivita,Pseudaestuariivita atlantica
1317124.6,Thioclava sp. 13D2W-2,,1317124,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thioclava,Thioclava atlantica
1317125.3,Pontibacter indicus strain LP100,,1317125,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter indicus
1318.11,Streptococcus parasanguinis strain 139.rep1 SPAR,,1318,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis
1318466.3,Acholeplasma palmae J233,,1318466,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma palmae
1319815.3,Cetobacterium somerae ATCC BAA-474,,1319815,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium somerae
1320555.3,Mesorhizobium sp. NBIMC P2-C1,,1320555,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. NBIMC_P2-C1
1321606.5,Bacillus selenatarsenatis SF-1,,1321606,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus selenatarsenatis
1321778.3,Clostridiales bacterium oral taxon 876 str. F0540,,1321778,Bacteria,Firmicutes,Clostridia,Clostridiales,,,Clostridiales bacterium oral taxon 876
1321779.3,Leptotrichia sp. oral taxon 215 str. W9775,,1321779,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia sp. oral taxon 215
1321781.3,Mitsuokella sp. oral taxon 131 str. W9106,,1321781,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,Mitsuokella sp. oral taxon 131
1321782.3,Oribacterium sp. oral taxon 078 str. F0263,,1321782,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium,Oribacterium sp. oral taxon 078
1321784.3,Peptostreptococcaceae bacterium oral taxon 113 str. W5053,,1321784,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,,Peptostreptococcaceae bacterium oral taxon 113
1321814.3,Eubacterium brachy ATCC 33089,,1321814,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,,[Eubacterium] brachy
1321815.3,Treponema lecithinolyticum ATCC 700332,,1321815,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema lecithinolyticum
1321817.3,Actinomyces graevenitzii F0530,,1321817,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces graevenitzii
1321819.3,Bacteroides pyogenes F0041,,1321819,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides pyogenes
1323370.3,Caloranaerobacter ferrireducens strain DY22619,,1323370,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Caloranaerobacter ferrireducens
1323663.3,Pseudomonas pelagia CL-AP6,,1323663,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas pelagia
1324314.3,Paenibacillus selenitireducens strain ES3-24,,1324314,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus selenitireducens
1324352.5,Chryseobacterium gallinarum strain DSM 27622,,1324352,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gallinarum
1324934.3,Myroides xuanwuensis strain DSM 27251,,1324934,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides xuanwuensis
1325933.3,Clostridium sp. MS1,,1325933,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium polynesiense
1325934.3,Actinomyces sp. MS2,,1325934,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces polynesiensis
1328.17,Streptococcus anginosus strain 1080 SANG,,1328,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus
1328311.3,Borrelia burgdorferi CA382,,1328311,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella burgdorferi
1328314.4,Azotobacter chroococcum NCIMB 8003,,1328314,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter chroococcum
1328323.3,Cellulophaga geojensis KL-A,,1328323,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga geojensis
1328863.3,Lactobacillus crispatus EM-LC1,,1328863,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus
1329516.3,Thermoactinomyces daqus H-18,,1329516,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,Thermoactinomyces daqus
1329795.3,Clostridiaceae bacterium MS3,,1329795,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,,Clostridiaceae bacterium MS3
1329796.3,Thermoactinomycetaceae bacterium GD1,,1329796,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Risungbinella,Risungbinella massiliensis
1329905.3,Mannheimia haemolytica D35,,1329905,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica
1329906.3,Mannheimia haemolytica D38,,1329906,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica
1329908.3,Borrelia hermsii CC1,,1329908,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia hermsii
1330040.3,Rhodococcus rhodochrous ATCC 17895,,1330040,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus rhodochrous
1330330.3,Kosmotoga pacifica strain SLHLJ1,,1330330,Bacteria,Thermotogae,Thermotogae,Kosmotogales,Kosmotogaceae,Kosmotoga,Kosmotoga pacifica
1330534.3,Clostridium papyrosolvens C7,,1330534,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium papyrosolvens
1330700.3,Thermus caliditerrae strain YIM 77777,,1330700,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus caliditerrae
1331007.4,Agarivorans albus MKT 106,,1331007,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Agarivorans,Agarivorans albus
1331668.3,Streptomyces sparsogenes DSM 40356 strain DSM 40356,,1331668,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sparsogenes
133190.4,Sphingomonas sp. SRS2,,133190,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. SRS2
1332264.3,Tessaracoccus sp. NSG39 strain NSG39,,1332264,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus aquimaris
1333512.3,Pseudoalteromonas haloplanktis TAE79,,1333512,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas haloplanktis
1333525.3,Pseudoalteromonas atlantica TB41,,1333525,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. TB41
1333662.3,Polaribacter atrinae strain KACC 17473,,1333662,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter atrinae
1334022.3,Zunongwangia mangrovi strain DSM 24499,,1334022,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia mangrovi
1334191.3,Lactobacillus brevis BSO 464,,1334191,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus brevis
1335.9,Streptococcus equinus strain AG46,,1335,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus
1335048.3,Defluviimonas alba strain cai42,,1335048,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,Defluviimonas alba
1335061.3,Rhizobium flavum strain YW14,,1335061,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium flavum
1335309.3,Chitinophaga costaii strain A37T2,,1335309,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga,Chitinophaga costaii
1335757.3,Spiribacter sp. UAH-SP71,,1335757,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Spiribacter,Spiribacter curvatus
1336244.3,Curvibacter gracilis ATCC BAA-807,,1336244,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter gracilis
1336245.3,Carnimonas nigrificans ATCC BAA-78,,1336245,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Carnimonas,Carnimonas nigrificans
1336794.4,Formosa sp. Hel1 33 131,,1336794,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel1_33_131
1336795.4,Formosa sp. Hel3 A1 48,,1336795,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sp. Hel3_A1_48
1336803.3,Polaribacter sp. Hel1 33 49,,1336803,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp. Hel1_33_49
1337054.3,Paenibacillus sp. A3,,1337054,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. A3
133724.3,Nitrosomonas sp. Nm33,,133724,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas sp. Nm33
1337886.4,Sporomusa sphaeroides DSM 2875,,1337886,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa sphaeroides
1337957.3,Amycolatopsis orientalis DSM 43388,,1337957,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis orientalis
1337996.4,Burkholderia phenoliruptrix AC1100,,1337996,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia phenoliruptrix
1339234.3,Kocuria sp. ZOR0020,,1339234,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. ZOR0020
1339239.3,Cetobacterium sp. ZOR0034,,1339239,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium sp. ZOR0034
1339246.3,Leuconostoc pseudomesenteroides 1159,,1339246,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc pseudomesenteroides
1339247.3,Leuconostoc pseudomesenteroides PS12,,1339247,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc pseudomesenteroides
1339256.3,Dehalobacter sp. UNSWDHB,,1339256,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,Dehalobacter sp. UNSWDHB
1339275.3,Bacteroides fragilis str. Ds-233,,1339275,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
1339281.3,Bacteroides fragilis str. 2-F-2# 5,,1339281,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
1339286.3,Bacteroides fragilis str. 3725 D9 ii,,1339286,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis
1339341.3,Parabacteroides distasonis str. 3776 Po2 i,,1339341,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis
1339343.3,Parabacteroides distasonis str. 3776 D15 iv,,1339343,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis
1339345.3,Parabacteroides distasonis str. 3999B T(B) 6,,1339345,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis
1339346.3,Bacteroides ovatus str. 3725 D1 iv,,1339346,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus
1339352.3,Bacteroides vulgatus str. 3975 RP4,,1339352,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides vulgatus
1340493.3,Bryobacter aggregatus MPL3,,1340493,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Bryobacteraceae,Bryobacter,Bryobacter aggregatus
1340495.3,Lactobacillus reuteri I5007,,1340495,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri
1341155.3,Flavobacterium saliperosum S13,,1341155,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium saliperosum
1341679.3,Acinetobacter indicus CIP 110367,,1341679,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter indicus
1341679.5,Acinetobacter indicus CIP 110367 strain DSM 25388,,1341679,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter indicus
1341694.3,Bifidobacterium indicum LMG 11587 = DSM 20214,,1341694,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium indicum
1341695.3,Bifidobacterium bombi DSM 19703,,1341695,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium bombi
1342302.3,Sulfitobacter sp. NB-68,,1342302,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter noctilucae
1342725.3,Bacteroides coprophilus JCM 13816,,1342725,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides coprophilus
1342726.3,Bacteroides coprophilus JCM 13817,,1342726,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides coprophilus
134287.3,secondary endosymbiont of Heteropsylla cubana,,134287,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,secondary endosymbiont of Heteropsylla cubana
1344003.3,Williamsia sterculiae strain CPCC 203464,,1344003,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Williamsiaceae,Williamsia,Williamsia sterculiae
1344956.3,Microbacterium sp. TS-1,,1344956,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. TS-1
